"driver_Standings_ID","race_ID","driver_ID","points","position","position_Text","wins","constructor_ID"
20964,514,667,0,27,"27",0,117
20965,514,647,0,24,"24",0,117
20966,514,683,4,13,"13",0,117
20967,514,637,8,10,"10",0,117
20968,514,678,0,23,"23",0,117
20969,514,591,48,3,"3",2,117
20970,514,656,85,1,"1",6,117
20971,514,680,0,26,"26",0,117
20972,514,630,0,34,"34",0,117
20973,514,662,0,36,"36",0,117
20974,514,658,1,19,"19",0,117
20975,515,650,41,4,"4",1,117
20976,515,679,0,33,"33",0,117
20977,515,691,4,12,"12",0,117
20978,515,694,0,26,"26",0,117
20979,515,621,9,9,"9",0,117
20980,515,654,6,11,"11",0,117
20981,515,675,1,22,"22",0,117
20982,515,683,4,13,"13",0,117
20983,515,677,1,23,"23",0,117
20984,515,698,1,19,"19",0,117
20985,515,647,0,25,"25",0,117
20986,515,699,2,16,"16",0,117
20987,515,637,8,10,"10",0,117
20988,515,684,1,18,"18",0,117
20989,515,620,69,2,"2",5,117
20990,515,651,2,17,"17",0,117
20991,515,665,0,30,"30",0,117
20992,515,705,0,37,"37",0,117
20993,515,687,1,21,"21",0,117
20994,515,605,25,6,"6",1,117
20995,515,696,0,38,"38",0,117
20996,515,704,0,32,"32",0,117
20997,515,697,0,39,"39",0,117
20998,515,667,0,28,"28",0,117
20999,515,680,0,27,"27",0,117
21000,515,664,2,15,"15",0,117
21001,515,701,0,40,"40",0,117
21002,515,658,1,20,"20",0,117
21003,515,703,4,14,"14",0,117
21004,515,666,10,8,"8",0,117
21005,515,700,0,41,"41",0,117
21006,515,591,52,3,"3",2,117
21007,515,630,0,35,"35",0,117
21008,515,706,0,31,"31",0,117
21009,515,613,34,5,"5",0,117
21010,515,656,91,1,"1",6,117
21011,515,617,0,36,"36",0,117
21012,515,662,0,34,"34",0,117
21013,515,685,21,7,"7",0,117
21014,515,702,0,29,"29",0,117
21015,515,678,0,24,"24",0,117
21016,516,706,0,31,"31",0,117
21017,516,680,0,27,"27",0,117
21018,516,656,96,1,"1",7,117
21019,516,678,0,25,"25",0,117
21020,516,700,0,40,"40",0,117
21021,516,685,21,7,"7",0,117
21022,516,617,0,37,"37",0,117
21023,516,687,1,21,"21",0,117
21024,516,650,43,4,"4",1,117
21025,516,651,2,17,"17",0,117
21026,516,704,0,32,"32",0,117
21027,516,654,6,11,"11",0,117
21028,516,664,2,15,"15",0,117
21029,516,677,1,23,"23",0,117
21030,516,591,53,3,"3",2,117
21031,516,666,10,8,"8",0,117
21032,516,696,0,38,"38",0,117
21033,516,699,2,16,"16",0,117
21034,516,703,4,14,"14",0,117
21035,516,684,1,18,"18",0,117
21036,516,683,4,13,"13",0,117
21037,516,705,0,36,"36",0,117
21038,516,702,0,29,"29",0,117
21039,516,662,0,33,"33",0,117
21040,516,637,8,10,"10",0,117
21041,516,613,34,5,"5",0,117
21042,516,691,4,12,"12",0,117
21043,516,621,9,9,"9",0,117
21044,516,647,0,26,"26",0,117
21045,516,605,27,6,"6",1,117
21046,516,665,0,30,"30",0,117
21047,516,620,72,2,"2",5,117
21048,516,697,0,39,"39",0,117
21049,516,675,1,22,"22",0,117
21050,516,667,0,28,"28",0,117
21051,516,630,0,35,"35",0,117
21052,516,694,1,24,"24",0,117
21053,516,701,0,41,"41",0,117
21054,516,698,1,19,"19",0,117
21055,516,679,0,34,"34",0,117
21056,516,658,1,20,"20",0,117
21057,517,699,0,9,"9",0,143
21058,517,678,0,11,"11",0,143
21059,517,591,6,2,"2",0,143
21060,517,630,0,10,"10",0,143
21061,517,650,2,5,"5",0,143
21062,517,620,10,1,"1",1,143
21063,517,680,1,6,"6",0,143
21064,517,702,0,7,"7",0,143
21065,517,656,4,3,"3",0,143
21066,517,707,0,12,"12",0,143
21067,517,704,0,13,"13",0,143
21068,517,675,0,8,"8",0,143
21069,517,703,3,4,"4",0,143
21070,518,691,0,10,"10",0,143
21071,518,621,2,6,"6",0,143
21072,518,683,0,14,"14",0,143
21073,518,591,12,2,"2",0,143
21074,518,630,0,12,"12",0,143
21075,518,620,20,1,"1",2,143
21076,518,647,0,13,"13",0,143
21077,518,703,7,3,"3",0,143
21078,518,678,0,15,"15",0,143
21079,518,656,4,5,"5",0,143
21080,518,707,0,16,"16",0,143
21081,518,650,5,4,"4",0,143
21082,518,675,0,11,"11",0,143
21083,518,704,0,17,"17",0,143
21084,518,699,1,8,"8",0,143
21085,518,680,1,7,"7",0,143
21086,518,702,0,9,"9",0,143
21087,519,694,0,13,"13",0,143
21088,519,620,30,1,"1",3,143
21089,519,656,4,5,"5",0,143
21090,519,647,0,17,"17",0,143
21091,519,621,2,8,"8",0,143
21092,519,704,0,20,"20",0,143
21093,519,702,0,12,"12",0,143
21094,519,691,0,14,"14",0,143
21095,519,703,11,3,"3",0,143
21096,519,591,18,2,"2",0,143
21097,519,699,1,10,"10",0,143
21098,519,650,5,4,"4",0,143
21099,519,685,3,6,"6",0,143
21100,519,707,0,16,"16",0,143
21101,519,683,0,18,"18",0,143
21102,519,678,0,19,"19",0,143
21103,519,680,1,9,"9",0,143
21104,519,630,1,11,"11",0,143
21105,519,658,2,7,"7",0,143
21106,519,675,0,15,"15",0,143
21107,520,685,7,5,"5",0,143
21108,520,630,3,7,"7",0,143
21109,520,691,0,16,"16",0,143
21110,520,699,1,11,"11",0,143
21111,520,621,2,9,"9",0,143
21112,520,712,0,20,"20",0,143
21113,520,709,0,23,"23",0,143
21114,520,694,0,15,"15",0,143
21115,520,680,1,10,"10",0,143
21116,520,656,4,6,"6",0,143
21117,520,704,0,24,"24",0,143
21118,520,647,0,19,"19",0,143
21119,520,654,1,12,"12",0,143
21120,520,705,0,17,"17",0,143
21121,520,658,2,8,"8",0,143
21122,520,591,18,2,"2",0,143
21123,520,707,0,18,"18",0,143
21124,520,678,0,22,"22",0,143
21125,520,703,17,3,"3",0,143
21126,520,650,8,4,"4",0,143
21127,520,675,0,13,"13",0,143
21128,520,683,0,21,"21",0,143
21129,520,702,0,14,"14",0,143
21130,520,620,40,1,"1",4,143
21131,521,647,0,22,"22",0,143
21132,521,591,24,2,"2",0,143
21133,521,654,2,11,"11",0,143
21134,521,621,2,10,"10",0,143
21135,521,680,1,12,"12",0,143
21136,521,620,50,1,"1",5,143
21137,521,656,8,4,"4",0,143
21138,521,658,2,9,"9",0,143
21139,521,685,7,6,"6",0,143
21140,521,705,0,19,"19",0,143
21141,521,699,1,13,"13",0,143
21142,521,703,17,3,"3",0,143
21143,521,707,0,21,"21",0,143
21144,521,650,8,5,"5",0,143
21145,521,651,3,8,"8",0,143
21146,521,675,0,14,"14",0,143
21147,521,702,0,15,"15",0,143
21148,521,683,0,24,"24",0,143
21149,521,704,0,26,"26",0,143
21150,521,678,0,16,"16",0,143
21151,521,709,0,25,"25",0,143
21152,521,679,0,20,"20",0,143
21153,521,630,5,7,"7",0,143
21154,521,691,0,18,"18",0,143
21155,521,712,0,23,"23",0,143
21156,521,694,0,17,"17",0,143
21157,522,651,5,7,"7",0,143
21158,522,675,0,15,"15",0,143
21159,522,703,20,3,"3",0,143
21160,522,647,0,24,"24",0,143
21161,522,630,5,8,"8",0,143
21162,522,702,0,16,"16",0,143
21163,522,650,8,5,"5",0,143
21164,522,658,2,9,"9",0,143
21165,522,679,0,22,"22",0,143
21166,522,704,0,26,"26",0,143
21167,522,685,7,6,"6",0,143
21168,522,699,1,13,"13",0,143
21169,522,680,1,12,"12",0,143
21170,522,707,0,23,"23",0,143
21171,522,591,28,2,"2",0,143
21172,522,709,0,25,"25",0,143
21173,522,678,0,17,"17",0,143
21174,522,621,2,10,"10",0,143
21175,522,705,0,21,"21",0,143
21176,522,683,1,14,"14",0,143
21177,522,694,0,18,"18",0,143
21178,522,691,0,19,"19",0,143
21179,522,654,2,11,"11",0,143
21180,522,656,18,4,"4",1,143
21181,522,712,0,20,"20",0,143
21182,522,620,56,1,"1",5,143
21183,523,685,11,6,"6",0,143
21184,523,707,0,23,"23",0,143
21185,523,683,1,16,"16",0,143
21186,523,630,5,8,"8",0,143
21187,523,621,4,9,"9",0,143
21188,523,658,2,11,"11",0,143
21189,523,699,1,15,"15",0,143
21190,523,656,18,4,"4",1,143
21191,523,709,0,25,"25",0,143
21192,523,705,3,10,"10",0,143
21193,523,679,0,22,"22",0,143
21194,523,678,0,18,"18",0,143
21195,523,650,18,5,"5",1,143
21196,523,694,0,19,"19",0,143
21197,523,620,56,1,"1",5,143
21198,523,691,0,20,"20",0,143
21199,523,702,1,13,"13",0,143
21200,523,591,28,2,"2",0,143
21201,523,680,1,14,"14",0,143
21202,523,651,5,7,"7",0,143
21203,523,703,26,3,"3",0,143
21204,523,654,2,12,"12",0,143
21205,523,712,0,21,"21",0,143
21206,523,675,0,17,"17",0,143
21207,523,647,0,24,"24",0,143
21208,523,704,0,26,"26",0,143
21209,524,704,0,26,"26",0,143
21210,524,685,11,6,"6",0,143
21211,524,651,9,7,"7",0,143
21212,524,650,18,5,"5",1,143
21213,524,656,18,4,"4",1,143
21214,524,694,0,18,"18",0,143
21215,524,620,66,1,"1",6,143
21216,524,705,3,11,"11",0,143
21217,524,647,0,24,"24",0,143
21218,524,691,0,20,"20",0,143
21219,524,712,0,22,"22",0,143
21220,524,630,5,8,"8",0,143
21221,524,654,2,15,"15",0,143
21222,524,658,2,13,"13",0,143
21223,524,703,26,3,"3",0,143
21224,524,707,0,23,"23",0,143
21225,524,683,1,16,"16",0,143
21226,524,591,34,2,"2",0,143
21227,524,678,0,19,"19",0,143
21228,524,679,0,21,"21",0,143
21229,524,621,4,10,"10",0,143
21230,524,702,3,12,"12",0,143
21231,524,680,2,14,"14",0,143
21232,524,675,0,17,"17",0,143
21233,524,699,4,9,"9",0,143
21234,524,709,0,25,"25",0,143
21235,525,654,2,15,"15",0,143
21236,525,691,0,20,"20",0,143
21237,525,621,4,10,"10",0,143
21238,525,665,0,27,"27",0,143
21239,525,658,2,13,"13",0,143
21240,525,683,1,16,"16",0,143
21241,525,680,2,14,"14",0,143
21242,525,705,3,11,"11",0,143
21243,525,711,0,28,"28",0,143
21244,525,620,76,1,"1",7,143
21245,525,679,0,21,"21",0,143
21246,525,702,3,12,"12",0,143
21247,525,712,0,22,"22",0,143
21248,525,651,13,6,"6",0,143
21249,525,656,18,5,"5",1,143
21250,525,650,20,4,"4",1,143
21251,525,675,0,17,"17",0,143
21252,525,699,5,8,"8",0,143
21253,525,707,0,23,"23",0,143
21254,525,709,0,25,"25",0,143
21255,525,678,0,19,"19",0,143
21256,525,694,0,18,"18",0,143
21257,525,685,11,7,"7",0,143
21258,525,704,0,26,"26",0,143
21259,525,630,5,9,"9",0,143
21260,525,591,40,2,"2",0,143
21261,525,647,0,24,"24",0,143
21262,525,703,29,3,"3",0,143
21263,526,707,0,24,"24",0,143
21264,526,658,2,13,"13",0,143
21265,526,620,86,1,"1",8,143
21266,526,630,5,9,"9",0,143
21267,526,709,0,25,"25",0,143
21268,526,651,16,6,"6",0,143
21269,526,665,0,27,"27",0,143
21270,526,691,0,21,"21",0,143
21271,526,678,0,20,"20",0,143
21272,526,705,3,12,"12",0,143
21273,526,675,0,17,"17",0,143
21274,526,654,2,15,"15",0,143
21275,526,650,20,5,"5",1,143
21276,526,711,0,28,"28",0,143
21277,526,712,0,23,"23",0,143
21278,526,694,0,18,"18",0,143
21279,526,680,2,14,"14",0,143
21280,526,685,13,7,"7",0,143
21281,526,591,40,2,"2",0,143
21282,526,621,4,10,"10",0,143
21283,526,683,1,16,"16",0,143
21284,526,704,0,26,"26",0,143
21285,526,703,33,3,"3",0,143
21286,526,679,0,22,"22",0,143
21287,526,699,5,8,"8",0,143
21288,526,702,4,11,"11",0,143
21289,526,647,0,19,"19",0,143
21290,526,656,24,4,"4",1,143
21291,527,591,40,2,"2",0,143
21292,527,707,0,24,"24",0,143
21293,527,705,3,12,"12",0,143
21294,527,647,0,19,"19",0,143
21295,527,650,24,5,"5",1,143
21296,527,679,0,22,"22",0,143
21297,527,703,33,4,"4",0,143
21298,527,685,13,7,"7",0,143
21299,527,658,3,13,"13",0,143
21300,527,702,4,11,"11",0,143
21301,527,665,0,28,"28",0,143
21302,527,711,0,26,"26",0,143
21303,527,699,8,8,"8",0,143
21304,527,704,0,27,"27",0,143
21305,527,621,4,10,"10",0,143
21306,527,656,34,3,"3",2,143
21307,527,678,0,20,"20",0,143
21308,527,675,0,17,"17",0,143
21309,527,709,0,25,"25",0,143
21310,527,691,0,21,"21",0,143
21311,527,712,0,23,"23",0,143
21312,527,651,18,6,"6",0,143
21313,527,694,0,18,"18",0,143
21314,527,683,1,16,"16",0,143
21315,527,654,2,15,"15",0,143
21316,527,620,92,1,"1",8,143
21317,527,680,2,14,"14",0,143
21318,527,630,5,9,"9",0,143
21319,528,591,44,2,"2",0,143
21320,528,683,1,16,"16",0,143
21321,528,621,4,10,"10",0,143
21322,528,707,0,24,"24",0,143
21323,528,678,0,21,"21",0,143
21324,528,712,0,23,"23",0,143
21325,528,699,9,8,"8",0,143
21326,528,694,0,19,"19",0,143
21327,528,630,5,9,"9",0,143
21328,528,714,0,28,"28",0,143
21329,528,705,3,12,"12",0,143
21330,528,704,0,26,"26",0,143
21331,528,685,13,7,"7",0,143
21332,528,650,24,5,"5",1,143
21333,528,691,0,17,"17",0,143
21334,528,656,36,4,"4",2,143
21335,528,654,2,15,"15",0,143
21336,528,651,21,6,"6",0,143
21337,528,647,0,20,"20",0,143
21338,528,711,0,27,"27",0,143
21339,528,679,0,22,"22",0,143
21340,528,709,0,25,"25",0,143
21341,528,620,98,1,"1",8,143
21342,528,658,3,13,"13",0,143
21343,528,675,0,18,"18",0,143
21344,528,680,2,14,"14",0,143
21345,528,665,0,29,"29",0,143
21346,528,703,43,3,"3",1,143
21347,528,666,0,30,"30",0,143
21348,528,702,4,11,"11",0,143
21349,529,699,9,8,"8",0,143
21350,529,680,2,14,"14",0,143
21351,529,666,0,30,"30",0,143
21352,529,705,3,12,"12",0,143
21353,529,665,0,29,"29",0,143
21354,529,658,3,13,"13",0,143
21355,529,685,13,7,"7",0,143
21356,529,675,0,18,"18",0,143
21357,529,694,0,19,"19",0,143
21358,529,650,27,5,"5",1,143
21359,529,678,0,21,"21",0,143
21360,529,591,46,4,"4",0,143
21361,529,711,0,27,"27",0,143
21362,529,703,47,2,"2",1,143
21363,529,621,5,10,"10",0,143
21364,529,714,0,28,"28",0,143
21365,529,651,27,6,"6",0,143
21366,529,630,5,9,"9",0,143
21367,529,683,1,16,"16",0,143
21368,529,702,4,11,"11",0,143
21369,529,647,0,20,"20",0,143
21370,529,709,0,25,"25",0,143
21371,529,656,46,3,"3",3,143
21372,529,712,0,23,"23",0,143
21373,529,679,0,22,"22",0,143
21374,529,704,0,26,"26",0,143
21375,529,707,0,24,"24",0,143
21376,529,654,2,15,"15",0,143
21377,529,691,0,17,"17",0,143
21378,529,620,98,1,"1",8,143
21379,530,679,0,22,"22",0,143
21380,530,707,0,24,"24",0,143
21381,530,591,46,4,"4",0,143
21382,530,651,30,6,"6",0,143
21383,530,656,50,2,"2",3,143
21384,530,680,2,14,"14",0,143
21385,530,709,0,25,"25",0,143
21386,530,683,1,16,"16",0,143
21387,530,675,0,18,"18",0,143
21388,530,702,4,11,"11",0,143
21389,530,658,3,13,"13",0,143
21390,530,665,0,30,"30",0,143
21391,530,650,33,5,"5",1,143
21392,530,630,6,9,"9",0,143
21393,530,621,5,10,"10",0,143
21394,530,711,0,28,"28",0,143
21395,530,691,0,17,"17",0,143
21396,530,620,108,1,"1",9,143
21397,530,678,0,21,"21",0,143
21398,530,703,47,3,"3",1,143
21399,530,694,0,20,"20",0,143
21400,530,705,3,12,"12",0,143
21401,530,685,13,7,"7",0,143
21402,530,654,2,15,"15",0,143
21403,530,666,0,29,"29",0,143
21404,530,714,0,27,"27",0,143
21405,530,699,11,8,"8",0,143
21406,530,647,0,19,"19",0,143
21407,530,704,0,26,"26",0,143
21408,530,712,0,23,"23",0,143
21409,531,667,0,30,"30",0,143
21410,531,678,0,22,"22",0,143
21411,531,620,108,1,"1",9,143
21412,531,666,0,23,"23",0,143
21413,531,675,0,19,"19",0,143
21414,531,679,0,24,"24",0,143
21415,531,630,6,10,"10",0,143
21416,531,711,0,29,"29",0,143
21417,531,680,2,14,"14",0,143
21418,531,709,0,26,"26",0,143
21419,531,647,0,20,"20",0,143
21420,531,591,56,2,"2",1,143
21421,531,658,3,13,"13",0,143
21422,531,651,34,6,"6",0,143
21423,531,712,1,16,"16",0,143
21424,531,707,0,25,"25",0,143
21425,531,654,2,15,"15",0,143
21426,531,694,0,21,"21",0,143
21427,531,702,4,11,"11",0,143
21428,531,705,3,12,"12",0,143
21429,531,683,1,17,"17",0,143
21430,531,699,11,8,"8",0,143
21431,531,714,0,28,"28",0,143
21432,531,665,0,31,"31",0,143
21433,531,691,0,18,"18",0,143
21434,531,656,50,3,"3",3,143
21435,531,704,0,27,"27",0,143
21436,531,650,39,5,"5",1,143
21437,531,685,15,7,"7",0,143
21438,531,703,47,4,"4",1,143
21439,531,621,8,9,"9",0,143
21440,532,667,0,29,"29",0,143
21441,532,707,0,25,"25",0,143
21442,532,691,0,21,"21",0,143
21443,532,647,2,14,"14",0,143
21444,532,680,2,15,"15",0,143
21445,532,699,11,8,"8",0,143
21446,532,702,4,11,"11",0,143
21447,532,709,0,26,"26",0,143
21448,532,712,1,18,"18",0,143
21449,532,656,50,4,"4",3,143
21450,532,694,0,22,"22",0,143
21451,532,654,2,16,"16",0,143
21452,532,658,3,13,"13",0,143
21453,532,675,0,20,"20",0,143
21454,532,666,1,17,"17",0,143
21455,532,705,3,12,"12",0,143
21456,532,714,0,28,"28",0,143
21457,532,679,0,24,"24",0,143
21458,532,711,0,30,"30",0,143
21459,532,703,53,3,"3",1,143
21460,532,665,0,32,"32",0,143
21461,532,630,6,10,"10",0,143
21462,532,591,56,2,"2",1,143
21463,532,620,108,1,"1",9,143
21464,532,621,8,9,"9",0,143
21465,532,704,0,27,"27",0,143
21466,532,611,0,31,"31",0,143
21467,532,651,38,6,"6",0,143
21468,532,685,18,7,"7",0,143
21469,532,678,0,23,"23",0,143
21470,532,683,1,19,"19",0,143
21471,532,650,49,5,"5",2,143
21472,533,656,6,2,"2",0,143
21473,533,691,2,5,"5",0,143
21474,533,613,10,1,"1",1,143
21475,533,628,0,7,"7",0,143
21476,533,698,4,3,"3",0,143
21477,533,650,1,6,"6",0,143
21478,533,712,3,4,"4",0,143
21479,534,711,6,3,"3",0,117
21480,534,717,0,16,"16",0,117
21481,534,702,0,14,"14",0,117
21482,534,698,6,4,"4",0,117
21483,534,648,0,12,"12",0,117
21484,534,656,16,1,"1",1,117
21485,534,706,1,10,"10",0,117
21486,534,680,3,7,"7",0,117
21487,534,691,2,8,"8",0,117
21488,534,650,1,9,"9",0,117
21489,534,628,0,11,"11",0,117
21490,534,703,4,5,"5",0,117
21491,534,712,3,6,"6",0,117
21492,534,613,10,2,"2",1,117
21493,534,685,0,13,"13",0,117
21494,534,630,0,15,"15",0,117
21495,535,650,1,12,"12",0,117
21496,535,698,6,4,"4",0,117
21497,535,702,0,16,"16",0,117
21498,535,718,0,17,"17",0,117
21499,535,691,2,8,"8",0,117
21500,535,696,1,11,"11",0,117
21501,535,712,3,7,"7",0,117
21502,535,648,0,14,"14",0,117
21503,535,628,0,13,"13",0,117
21504,535,680,6,5,"5",0,117
21505,535,703,4,6,"6",0,117
21506,535,717,0,19,"19",0,117
21507,535,630,0,18,"18",0,117
21508,535,591,2,9,"9",0,117
21509,535,656,26,1,"1",2,117
21510,535,711,12,3,"3",0,117
21511,535,685,0,15,"15",0,117
21512,535,706,1,10,"10",0,117
21513,535,613,14,2,"2",1,117
21514,536,591,2,11,"11",0,117
21515,536,650,1,14,"14",0,117
21516,536,628,0,15,"15",0,117
21517,536,711,12,3,"3",0,117
21518,536,698,6,5,"5",0,117
21519,536,685,0,17,"17",0,117
21520,536,691,5,7,"7",0,117
21521,536,656,26,1,"1",2,117
21522,536,718,0,20,"20",0,117
21523,536,703,10,4,"4",0,117
21524,536,648,2,10,"10",0,117
21525,536,651,4,8,"8",0,117
21526,536,630,0,21,"21",0,117
21527,536,706,1,13,"13",0,117
21528,536,717,0,16,"16",0,117
21529,536,613,24,2,"2",2,117
21530,536,702,0,18,"18",0,117
21531,536,712,3,9,"9",0,117
21532,536,680,6,6,"6",0,117
21533,536,675,0,19,"19",0,117
21534,536,696,2,12,"12",0,117
21535,537,698,6,5,"5",0,143
21536,537,648,2,11,"11",0,143
21537,537,680,6,6,"6",0,143
21538,537,591,5,8,"8",0,143
21539,537,696,2,13,"13",0,143
21540,537,715,2,12,"12",0,143
21541,537,703,14,3,"3",0,143
21542,537,647,0,23,"23",0,143
21543,537,656,32,2,"2",2,143
21544,537,685,0,18,"18",0,143
21545,537,630,0,22,"22",0,143
21546,537,702,0,19,"19",0,143
21547,537,717,0,17,"17",0,143
21548,537,675,0,20,"20",0,143
21549,537,651,4,9,"9",0,143
21550,537,711,12,4,"4",0,143
21551,537,628,0,16,"16",0,143
21552,537,613,34,1,"1",3,143
21553,537,718,0,21,"21",0,143
21554,537,691,5,7,"7",0,143
21555,537,706,1,15,"15",0,143
21556,537,650,2,14,"14",0,143
21557,537,712,3,10,"10",0,143
21558,538,613,37,2,"2",3,117
21559,538,706,1,16,"16",0,117
21560,538,680,6,6,"6",0,117
21561,538,696,2,14,"14",0,117
21562,538,648,2,12,"12",0,117
21563,538,705,0,25,"25",0,117
21564,538,711,18,3,"3",0,117
21565,538,647,0,24,"24",0,117
21566,538,630,0,23,"23",0,117
21567,538,650,2,15,"15",0,117
21568,538,717,0,18,"18",0,117
21569,538,691,5,9,"9",0,117
21570,538,675,0,21,"21",0,117
21571,538,651,5,7,"7",0,117
21572,538,712,5,8,"8",0,117
21573,538,621,0,22,"22",0,117
21574,538,715,2,13,"13",0,117
21575,538,718,0,20,"20",0,117
21576,538,656,42,1,"1",3,117
21577,538,685,4,11,"11",0,117
21578,538,591,5,10,"10",0,117
21579,538,698,6,5,"5",0,117
21580,538,702,0,19,"19",0,117
21581,538,628,0,17,"17",0,117
21582,538,703,14,4,"4",0,117
21583,539,696,2,15,"15",0,143
21584,539,707,0,26,"26",0,143
21585,539,711,22,3,"3",0,143
21586,539,651,7,5,"5",0,143
21587,539,685,4,12,"12",0,143
21588,539,656,42,2,"2",3,143
21589,539,647,0,25,"25",0,143
21590,539,648,2,13,"13",0,143
21591,539,650,5,11,"11",0,143
21592,539,712,5,8,"8",0,143
21593,539,691,5,9,"9",0,143
21594,539,717,0,19,"19",0,143
21595,539,706,1,16,"16",0,143
21596,539,591,5,10,"10",0,143
21597,539,628,0,18,"18",0,143
21598,539,613,47,1,"1",4,143
21599,539,703,20,4,"4",0,143
21600,539,630,0,24,"24",0,143
21601,539,705,1,17,"17",0,143
21602,539,715,2,14,"14",0,143
21603,539,621,0,23,"23",0,143
21604,539,702,0,20,"20",0,143
21605,539,680,6,7,"7",0,143
21606,539,718,0,21,"21",0,143
21607,539,698,6,6,"6",0,143
21608,539,675,0,22,"22",0,143
21609,540,621,0,23,"23",0,143
21610,540,717,0,20,"20",0,143
21611,540,718,0,18,"18",0,143
21612,540,705,1,17,"17",0,143
21613,540,706,1,16,"16",0,143
21614,540,696,2,15,"15",0,143
21615,540,650,5,11,"11",0,143
21616,540,685,4,12,"12",0,143
21617,540,630,0,25,"25",0,143
21618,540,715,3,13,"13",0,143
21619,540,651,9,5,"5",0,143
21620,540,691,5,9,"9",0,143
21621,540,698,6,6,"6",0,143
21622,540,591,5,10,"10",0,143
21623,540,712,5,8,"8",0,143
21624,540,675,0,22,"22",0,143
21625,540,703,24,4,"4",0,143
21626,540,711,28,3,"3",0,143
21627,540,680,6,7,"7",0,143
21628,540,613,57,1,"1",5,143
21629,540,656,45,2,"2",3,143
21630,540,628,0,19,"19",0,143
21631,540,648,2,14,"14",0,143
21632,540,647,0,24,"24",0,143
21633,540,702,0,21,"21",0,143
21634,540,707,0,26,"26",0,143
21635,541,691,5,10,"10",0,143
21636,541,648,2,14,"14",0,143
21637,541,651,9,6,"6",0,143
21638,541,703,30,3,"3",0,143
21639,541,707,0,26,"26",0,143
21640,541,650,5,11,"11",0,143
21641,541,696,2,15,"15",0,143
21642,541,628,1,17,"17",0,143
21643,541,685,4,12,"12",0,143
21644,541,613,67,1,"1",6,143
21645,541,718,0,19,"19",0,143
21646,541,717,0,20,"20",0,143
21647,541,591,9,5,"5",0,143
21648,541,712,5,9,"9",0,143
21649,541,711,28,4,"4",0,143
21650,541,630,0,25,"25",0,143
21651,541,702,0,21,"21",0,143
21652,541,705,1,18,"18",0,143
21653,541,698,6,8,"8",0,143
21654,541,621,0,23,"23",0,143
21655,541,715,3,13,"13",0,143
21656,541,706,1,16,"16",0,143
21657,541,675,0,22,"22",0,143
21658,541,656,47,2,"2",3,143
21659,541,680,9,7,"7",0,143
21660,541,647,0,24,"24",0,143
21661,542,630,0,25,"25",0,143
21662,542,621,0,23,"23",0,143
21663,542,675,0,22,"22",0,143
21664,542,685,4,12,"12",0,143
21665,542,613,77,1,"1",7,143
21666,542,651,9,7,"7",0,143
21667,542,705,1,18,"18",0,143
21668,542,698,10,6,"6",0,143
21669,542,696,2,15,"15",0,143
21670,542,650,6,9,"9",0,143
21671,542,591,11,5,"5",0,143
21672,542,707,0,26,"26",0,143
21673,542,703,36,3,"3",0,143
21674,542,648,2,14,"14",0,143
21675,542,647,0,24,"24",0,143
21676,542,711,28,4,"4",0,143
21677,542,717,0,20,"20",0,143
21678,542,706,1,16,"16",0,143
21679,542,656,50,2,"2",3,143
21680,542,712,5,10,"10",0,143
21681,542,654,0,27,"27",0,143
21682,542,628,1,17,"17",0,143
21683,542,691,5,11,"11",0,143
21684,542,680,9,8,"8",0,143
21685,542,702,0,21,"21",0,143
21686,542,718,0,19,"19",0,143
21687,542,715,3,13,"13",0,143
21688,543,685,4,12,"12",0,143
21689,543,650,10,8,"8",0,143
21690,543,591,17,5,"5",0,143
21691,543,691,5,11,"11",0,143
21692,543,707,0,25,"25",0,143
21693,543,628,4,13,"13",0,143
21694,543,675,0,22,"22",0,143
21695,543,718,0,19,"19",0,143
21696,543,703,36,4,"4",0,143
21697,543,680,9,9,"9",0,143
21698,543,613,77,1,"1",7,143
21699,543,705,2,16,"16",0,143
21700,543,711,38,3,"3",1,143
21701,543,712,5,10,"10",0,143
21702,543,717,0,20,"20",0,143
21703,543,715,3,14,"14",0,143
21704,543,648,2,15,"15",0,143
21705,543,698,10,7,"7",0,143
21706,543,654,0,27,"27",0,143
21707,543,621,0,24,"24",0,143
21708,543,696,2,17,"17",0,143
21709,543,630,0,26,"26",0,143
